tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
29.20;-road1_0;19.96;0.00;11.59;4.00;0.27;road3_0;4.10;0.00;0.15;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;25.20;vehicle_17;1;206.37;0.94;0.00;7.73;human;;0;0.00;0;0;0;0;0;71.174320;0
29.60;-road2_0;19.96;0.00;12.28;12.00;4.87;road3_0;4.10;0.00;1.77;tripinfo_vehicle_31 routing_vehicle_31 emissions_vehicle_31 battery_vehicle_31;17.60;vehicle_31;1;122.77;1.15;0.00;7.47;human;;0;0.00;0;0;0;0;0;60.680929;0
32.40;-road2_0;19.96;0.00;11.66;0.80;0.18;road1_0;4.10;0.00;5.85;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;31.60;vehicle_26;1;289.97;0.92;0.00;7.52;human;;0;0.00;0;0;0;0;0;83.265771;0
33.20;-road3_0;19.96;0.00;10.56;2.00;0.23;road2_0;4.10;0.00;7.01;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;31.20;vehicle_49;1;289.97;0.85;0.00;4.90;human;;0;0.00;0;0;0;0;0;70.525101;0
34.80;-road1_0;19.96;0.00;11.77;7.60;3.82;road3_0;4.10;0.00;0.39;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;27.20;vehicle_48;1;206.37;0.88;0.00;8.48;human;;0;0.00;0;0;0;0;0;69.828886;0
36.40;-road2_0;19.96;0.00;11.94;16.80;2.74;road3_0;4.10;0.00;0.88;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;19.60;vehicle_53;1;122.77;1.10;0.00;9.21;human;;0;0.00;0;0;0;0;0;56.311252;0
36.80;-road0_0;19.96;0.00;11.38;6.00;2.23;road3_0;4.10;0.00;3.92;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;30.80;vehicle_18;1;289.97;0.94;0.00;6.97;human;;0;0.00;0;0;0;0;0;89.067927;0
36.80;-road1_0;19.96;0.00;11.50;3.60;0.40;road0_0;4.10;0.00;1.44;tripinfo_vehicle_72 emissions_vehicle_72 battery_vehicle_72;33.20;vehicle_72;0;289.97;0.94;0.00;9.67;human;;0;0.00;0;0;0;0;0;86.946908;0
39.20;-road0_0;19.96;0.00;12.38;12.00;1.23;road1_0;4.10;0.00;1.47;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;27.20;vehicle_41;1;122.77;0.96;0.00;16.19;human;;1;2.80;0;0;0;0;0;58.760077;0
39.20;-road1_0;19.96;0.00;11.73;13.60;3.07;road2_0;4.10;0.00;2.65;tripinfo_vehicle_67 routing_vehicle_67 emissions_vehicle_67 battery_vehicle_67;25.60;vehicle_67;1;122.77;0.91;0.00;14.30;human;;1;0.40;0;0;0;0;0;50.300466;0
41.20;-road0_0;19.96;0.00;12.58;11.20;2.32;road2_0;4.10;0.00;2.65;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;30.00;vehicle_10;1;206.37;1.09;0.00;13.68;human;;1;1.60;0;0;0;0;0;79.431753;0
41.20;-road2_0;19.96;0.00;12.76;20.80;6.03;road3_0;4.10;0.00;2.66;tripinfo_vehicle_55 routing_vehicle_55 emissions_vehicle_55 battery_vehicle_55;20.40;vehicle_55;1;122.77;1.00;0.00;9.95;human;;0;0.00;0;0;0;0;0;58.093582;0
41.60;-road1_0;19.96;0.00;11.46;16.00;0.99;road2_0;4.10;0.00;1.76;tripinfo_vehicle_47 routing_vehicle_47 emissions_vehicle_47 battery_vehicle_47;25.60;vehicle_47;1;122.77;0.90;0.00;14.40;human;;0;0.00;0;0;0;0;0;48.441455;0
43.60;-road1_0;19.96;0.00;11.65;21.20;5.47;road2_0;4.10;0.00;1.58;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;22.40;vehicle_11;1;122.77;1.03;0.00;12.02;human;;0;0.00;0;0;0;0;0;50.614784;0
44.00;-road2_0;19.96;0.00;11.95;8.40;0.11;road1_0;4.10;0.00;3.96;tripinfo_vehicle_43 routing_vehicle_43 emissions_vehicle_43 battery_vehicle_43;35.60;vehicle_43;1;289.97;1.04;0.00;13.24;human;;0;0.00;0;0;0;0;0;84.070819;0
44.40;-road3_0;19.96;0.00;12.68;11.20;2.40;road0_0;4.10;0.00;0.37;tripinfo_vehicle_38 emissions_vehicle_38 battery_vehicle_38;33.20;vehicle_38;0;122.77;1.10;0.00;22.99;human;;2;13.20;0;0;0;0;0;67.673993;0
46.40;-road1_0;19.96;0.00;12.41;14.40;3.39;road3_0;4.10;0.00;2.66;tripinfo_vehicle_15 routing_vehicle_15 emissions_vehicle_15 battery_vehicle_15;32.00;vehicle_15;1;206.37;0.93;0.00;14.39;human;;0;0.00;0;0;0;0;0;67.363218;0
46.40;-road2_0;19.96;0.00;11.92;10.00;0.78;road1_0;4.10;0.00;2.59;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;36.40;vehicle_57;1;289.97;1.14;0.00;14.44;human;;1;4.40;0;0;0;0;0;100.223009;0
48.00;-road3_0;19.96;0.00;11.71;30.40;19.10;road0_0;4.10;0.00;1.14;tripinfo_vehicle_65 emissions_vehicle_65 battery_vehicle_65;17.60;vehicle_65;0;122.77;0.88;0.00;5.89;human;;0;0.00;0;0;0;0;0;56.502822;0
49.20;-road1_0;19.96;0.00;11.27;18.80;4.40;road3_0;4.10;0.00;2.89;tripinfo_vehicle_25 routing_vehicle_25 emissions_vehicle_25 battery_vehicle_25;30.40;vehicle_25;1;206.37;0.87;0.00;11.43;human;;0;0.00;0;0;0;0;0;60.872053;0
52.00;-road0_0;19.96;0.00;12.36;36.40;17.59;road1_0;4.10;0.00;2.62;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;15.60;vehicle_28;1;122.77;1.13;0.00;5.29;human;;0;0.00;0;0;0;0;0;63.628129;0
54.80;-road3_0;19.96;0.00;12.14;26.00;10.03;road1_0;4.10;0.00;2.10;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;28.80;vehicle_32;1;206.37;1.01;0.00;12.43;human;;1;0.40;0;0;0;0;0;75.905452;0
55.60;-road2_0;19.96;0.00;12.14;15.20;1.65;road1_0;4.10;0.00;1.27;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;40.40;vehicle_4;1;289.97;1.03;0.00;17.92;human;;2;3.60;0;0;0;0;0;100.890381;0
56.40;-road1_0;19.96;0.00;11.47;6.80;2.12;road0_0;4.10;0.00;0.16;tripinfo_vehicle_7 emissions_vehicle_7 battery_vehicle_7;49.60;vehicle_7;0;289.97;0.89;0.00;24.35;human;;1;15.20;0;0;0;0;0;90.876935;0
56.40;-road0_0;19.96;0.00;13.29;22.80;7.61;road3_0;4.10;0.00;1.94;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;33.60;vehicle_20;1;289.97;1.02;0.00;10.86;human;;0;0.00;0;0;0;0;0;101.736610;0
57.60;-road3_0;19.96;0.00;11.32;31.60;14.35;road1_0;4.10;0.00;0.75;tripinfo_vehicle_36 routing_vehicle_36 emissions_vehicle_36 battery_vehicle_36;26.00;vehicle_36;1;206.37;0.97;0.00;9.22;human;;0;0.00;0;0;0;0;0;70.616064;0
58.40;-road1_0;19.96;0.00;12.11;9.20;2.72;road0_0;4.10;0.00;3.04;tripinfo_vehicle_79 emissions_vehicle_79 battery_vehicle_79;49.20;vehicle_79;0;289.97;1.09;0.00;26.87;human;;1;14.80;0;0;0;0;0;97.640758;0
59.20;-road2_0;19.96;0.00;11.09;32.80;20.91;road0_0;4.10;0.00;2.46;tripinfo_vehicle_23 emissions_vehicle_23 battery_vehicle_23;26.40;vehicle_23;0;206.37;0.89;0.00;8.37;human;;0;0.00;0;0;0;0;0;67.685427;0
60.00;-road3_0;19.96;0.00;12.87;34.40;16.20;road1_0;4.10;0.00;2.52;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;25.60;vehicle_64;1;206.37;0.94;0.00;8.36;human;;0;0.00;0;0;0;0;0;78.434930;0
61.20;-road2_0;19.96;0.00;12.10;23.20;8.22;road1_0;4.10;0.00;0.94;tripinfo_vehicle_44 routing_vehicle_44 emissions_vehicle_44 battery_vehicle_44;38.00;vehicle_44;1;289.97;1.04;0.00;15.65;human;;1;1.20;0;0;0;0;0;93.352783;0
62.80;-road1_0;19.96;0.00;11.32;25.60;7.49;road2_0;4.10;0.00;2.32;tripinfo_vehicle_69 routing_vehicle_69 emissions_vehicle_69 battery_vehicle_69;37.20;vehicle_69;1;122.77;1.02;0.00;26.81;human;;1;16.40;0;0;0;0;0;53.026265;0
65.60;-road1_0;19.96;0.00;13.47;28.00;8.38;road2_0;4.10;0.00;1.20;tripinfo_vehicle_77 routing_vehicle_77 emissions_vehicle_77 battery_vehicle_77;37.60;vehicle_77;1;122.77;0.98;0.00;26.92;human;;1;15.60;0;0;0;0;0;67.468950;0
66.00;-road3_0;19.96;0.00;11.62;42.40;21.09;road1_0;4.10;0.00;3.31;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0 driverstaterl_0;23.60;rl_0;1;206.37;1.03;0.00;7.19;rlAnget;;0;0.00;0;0;0;0;0;74.302805;0
67.60;-road1_0;19.96;0.00;12.82;49.60;27.92;road2_0;4.10;0.00;1.47;tripinfo_vehicle_61 routing_vehicle_61 emissions_vehicle_61 battery_vehicle_61;18.00;vehicle_61;1;122.77;1.12;0.00;7.87;human;;0;0.00;0;0;0;0;0;62.875981;0
68.80;-road3_0;19.96;0.00;12.39;44.40;22.05;road1_0;4.10;0.00;2.03;tripinfo_vehicle_73 routing_vehicle_73 emissions_vehicle_73 battery_vehicle_73;24.40;vehicle_73;1;206.37;1.06;0.00;8.09;human;;0;0.00;0;0;0;0;0;78.831975;0
69.20;-road2_0;19.96;0.00;11.50;38.40;18.44;road1_0;4.10;0.00;2.18;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;30.80;vehicle_1;1;289.97;0.94;0.00;6.89;human;;0;0.00;0;0;0;0;0;92.414394;0
71.60;-road2_0;19.96;0.00;11.02;30.00;11.87;road3_0;4.10;0.00;1.33;tripinfo_vehicle_50 routing_vehicle_50 emissions_vehicle_50 battery_vehicle_50;41.60;vehicle_50;1;122.77;0.85;0.00;29.58;human;;1;18.40;0;0;0;0;0;49.642854;0
73.60;-road2_0;19.96;0.00;12.50;40.80;20.96;road1_0;4.10;0.00;1.50;tripinfo_vehicle_75 routing_vehicle_75 emissions_vehicle_75 battery_vehicle_75;32.80;vehicle_75;1;289.97;0.98;0.00;10.16;human;;0;0.00;0;0;0;0;0;98.609023;0
74.40;-road3_0;19.96;0.00;11.31;23.60;7.10;road2_0;4.10;0.00;3.47;tripinfo_vehicle_76 routing_vehicle_76 emissions_vehicle_76 battery_vehicle_76;50.80;vehicle_76;1;289.97;1.03;0.00;28.61;human;;1;17.60;0;0;0;0;0;92.770122;0
76.00;-road2_0;19.96;0.00;13.28;54.40;35.17;road3_0;4.10;0.00;1.19;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;21.60;vehicle_52;1;122.77;1.02;0.00;11.00;human;;0;0.00;0;0;0;0;0;63.543692;0
78.00;-road0_0;19.96;0.00;12.82;25.20;9.58;road3_0;4.10;0.00;2.72;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;52.80;vehicle_34;1;289.97;0.99;0.00;30.30;human;;2;20.80;0;0;0;0;0;106.181987;0
78.80;-road1_0;19.96;0.00;12.36;61.60;32.72;road2_0;4.10;0.00;1.56;tripinfo_vehicle_37 routing_vehicle_37 emissions_vehicle_37 battery_vehicle_37;17.20;vehicle_37;1;122.77;1.18;0.00;7.17;human;;0;0.00;0;0;0;0;0;64.181238;0
80.00;-road2_0;19.96;0.00;12.03;46.40;22.34;road1_0;4.10;0.00;1.92;tripinfo_vehicle_71 routing_vehicle_71 emissions_vehicle_71 battery_vehicle_71;33.60;vehicle_71;1;289.97;0.97;0.00;10.68;human;;0;0.00;0;0;0;0;0;97.909135;0
82.40;-road0_0;19.96;0.00;12.41;27.20;9.81;road3_0;4.10;0.00;2.17;tripinfo_vehicle_46 routing_vehicle_46 emissions_vehicle_46 battery_vehicle_46;55.20;vehicle_46;1;289.97;1.00;0.00;32.59;human;;1;18.80;0;0;0;0;0;99.336341;0
82.80;-road3_0;19.96;0.00;11.23;52.00;29.79;road2_0;4.10;0.00;2.52;tripinfo_vehicle_29 routing_vehicle_29 emissions_vehicle_29 battery_vehicle_29;30.80;vehicle_29;1;289.97;0.93;0.00;6.77;human;;0;0.00;0;0;0;0;0;90.417844;0
83.20;-road2_0;19.96;0.00;11.70;59.20;36.42;road3_0;4.10;0.00;1.31;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;24.00;vehicle_8;1;122.77;0.94;0.00;12.80;human;;0;0.00;0;0;0;0;0;51.810279;0
84.80;-road2_0;19.96;0.00;13.29;63.60;37.41;road3_0;4.10;0.00;3.29;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;21.20;vehicle_33;1;122.77;1.17;0.00;11.22;human;;0;0.00;0;0;0;0;0;62.481490;0
87.60;-road0_0;19.96;0.00;12.13;58.80;31.41;road2_0;4.10;0.00;1.71;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;28.80;vehicle_16;1;206.37;0.88;0.00;9.97;human;;0;0.00;0;0;0;0;0;72.085297;0
87.60;-road2_0;19.96;0.00;11.72;65.60;38.88;road3_0;4.10;0.00;2.80;tripinfo_vehicle_62 routing_vehicle_62 emissions_vehicle_62 battery_vehicle_62;22.00;vehicle_62;1;122.77;1.02;0.00;11.85;human;;0;0.00;0;0;0;0;0;50.203085;0
88.40;-road3_0;19.96;0.00;12.08;54.00;28.02;road2_0;4.10;0.00;1.91;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;34.40;vehicle_54;1;289.97;1.00;0.00;11.67;human;;0;0.00;0;0;0;0;0;94.706264;0
89.60;-road0_0;19.96;0.00;12.03;64.80;35.70;road2_0;4.10;0.00;1.94;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;24.80;vehicle_51;1;206.37;1.17;0.00;8.83;human;;0;0.00;0;0;0;0;0;77.396313;0
90.00;-road1_0;19.96;0.00;12.29;61.60;38.10;road3_0;4.10;0.00;0.77;tripinfo_vehicle_45 routing_vehicle_45 emissions_vehicle_45 battery_vehicle_45;28.40;vehicle_45;1;206.37;1.09;0.00;12.17;human;;0;0.00;0;0;0;0;0;78.157073;0
90.40;-road2_0;19.96;0.00;11.87;69.60;42.21;road3_0;4.10;0.00;1.11;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;20.80;vehicle_74;1;122.77;0.96;0.00;9.90;human;;0;0.00;0;0;0;0;0;52.370091;0
92.40;-road2_0;19.96;0.00;12.80;71.60;43.98;road3_0;4.10;0.00;3.16;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;20.80;vehicle_35;1;122.77;1.02;0.00;10.59;human;;0;0.00;0;0;0;0;0;55.839046;0
92.40;-road0_0;19.96;0.00;12.81;48.80;21.59;road1_0;4.10;0.00;2.53;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;43.60;vehicle_42;1;122.77;1.09;0.00;33.61;human;;1;25.20;0;0;0;0;0;65.530082;0
93.20;-road3_0;19.96;0.00;10.18;56.40;29.51;road2_0;4.10;0.00;2.39;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;36.80;vehicle_39;1;289.97;0.90;0.00;12.08;human;;0;0.00;0;0;0;0;0;79.403265;0
94.80;-road0_0;19.96;0.00;12.16;56.80;34.76;road3_0;4.10;0.00;1.69;tripinfo_vehicle_30 routing_vehicle_30 emissions_vehicle_30 battery_vehicle_30;38.00;vehicle_30;1;289.97;1.18;0.00;16.05;human;;0;0.00;0;0;0;0;0;91.423848;0
94.80;-road2_0;19.96;0.00;12.48;73.60;44.33;road3_0;4.10;0.00;2.08;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;21.20;vehicle_70;1;122.77;1.02;0.00;10.60;human;;0;0.00;0;0;0;0;0;56.363585;0
100.00;-road0_0;19.96;0.00;12.68;67.60;40.43;road3_0;4.10;0.00;3.11;tripinfo_vehicle_3 routing_vehicle_3 emissions_vehicle_3 battery_vehicle_3;32.40;vehicle_3;1;289.97;1.08;0.00;9.96;human;;0;0.00;0;0;0;0;0;98.964458;0
100.00;-road3_0;19.96;0.00;12.08;67.20;37.83;road2_0;4.10;0.00;0.97;tripinfo_vehicle_27 routing_vehicle_27 emissions_vehicle_27 battery_vehicle_27;32.80;vehicle_27;1;289.97;0.95;0.00;9.24;human;;0;0.00;0;0;0;0;0;94.074462;0
105.20;-road3_0;19.96;0.00;12.71;51.20;22.56;road1_0;4.10;0.00;3.50;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;54.00;vehicle_6;1;206.37;1.05;0.00;37.62;human;;1;24.40;0;0;0;0;0;76.278121;0
108.40;-road3_0;19.96;0.00;11.96;88.00;64.55;road0_0;4.10;0.00;0.95;tripinfo_vehicle_68 emissions_vehicle_68 battery_vehicle_68;20.40;vehicle_68;0;122.77;1.04;0.00;10.11;human;;2;1.60;0;0;0;0;0;59.922219;0
109.20;-road1_0;19.96;0.00;12.05;35.20;20.02;road0_0;4.10;0.00;2.77;tripinfo_vehicle_22 emissions_vehicle_22 battery_vehicle_22;74.00;vehicle_22;0;289.97;0.97;0.00;50.90;human;;1;42.00;0;0;0;0;0;100.066412;0
110.00;-road2_0;19.96;0.00;13.53;85.20;62.27;road0_0;4.10;0.00;0.89;tripinfo_vehicle_21 emissions_vehicle_21 battery_vehicle_21;24.80;vehicle_21;0;206.37;1.01;0.00;8.05;human;;0;0.00;0;0;0;0;0;89.922842;0
111.20;-road1_0;19.96;0.00;12.35;37.20;21.61;road0_0;4.10;0.00;2.68;tripinfo_vehicle_19 emissions_vehicle_19 battery_vehicle_19;74.00;vehicle_19;0;289.97;1.16;0.00;51.99;human;;1;41.20;0;0;0;0;0;103.151410;0
114.80;-road2_0;19.96;0.00;10.13;53.20;23.67;road1_0;4.10;0.00;1.59;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;61.60;vehicle_24;1;289.97;0.83;0.00;34.45;human;;1;23.60;0;0;0;0;0;76.984048;0
115.20;-road3_0;19.96;0.00;12.73;98.00;69.68;road0_0;4.10;0.00;1.51;tripinfo_vehicle_60 emissions_vehicle_60 battery_vehicle_60;17.20;vehicle_60;0;122.77;1.08;0.00;6.86;human;;0;0.00;0;0;0;0;0;64.080328;0
117.60;-road1_0;19.96;0.00;10.18;39.20;18.43;road0_0;4.10;0.00;0.27;tripinfo_vehicle_5 emissions_vehicle_5 battery_vehicle_5;78.40;vehicle_5;0;289.97;0.83;0.00;51.73;human;;1;40.80;0;0;0;0;0;79.737818;0
120.00;-road2_0;19.96;0.00;12.76;92.40;65.09;road0_0;4.10;0.00;1.13;tripinfo_vehicle_0 emissions_vehicle_0 battery_vehicle_0;27.60;vehicle_0;0;206.37;1.06;0.00;11.28;human;;0;0.00;0;0;0;0;0;84.401443;0
124.80;-road1_0;19.96;0.00;12.74;90.00;66.17;road0_0;4.10;0.00;1.69;tripinfo_vehicle_12 emissions_vehicle_12 battery_vehicle_12;34.80;vehicle_12;0;289.97;1.05;0.00;12.59;human;;1;0.80;0;0;0;0;0;103.759528;0
130.00;-road1_0;19.96;0.00;12.66;100.80;71.59;road0_0;4.10;0.00;3.17;tripinfo_vehicle_78 emissions_vehicle_78 battery_vehicle_78;29.20;vehicle_78;0;289.97;1.01;0.00;6.90;human;;0;0.00;0;0;0;0;0;103.398985;0
